account_id,top_1_product,top_1_score,top_2_product,top_2_score,num_products_current
ACCT-04094,Meetings & Events,0.27441856265068054,Neo,0.18374808132648468,1.0
ACCT-04095,Neo,0.0009472701931372285,Egencia Analytics Studio,0.0007754209800623357,0.0
ACCT-04096,Meetings & Events,0.495842844247818,Neo,0.35563400387763977,1.0
ACCT-04097,Travel Consulting,0.00159288733266294,Neo,0.0009567710221745074,0.0
ACCT-04098,Neo,0.3576313555240631,Meetings & Events,0.26461464166641235,2.0
ACCT-04099,Travel Consulting,0.0017144456505775452,Egencia Analytics Studio,0.0008706863154657185,0.0
ACCT-04100,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-04101,Neo,0.16413606703281403,Travel Consulting,0.16390717029571533,1.0
ACCT-04102,Neo,0.00035011584986932576,Travel Consulting,0.0002265136135974899,0.0
ACCT-04103,Meetings & Events,0.0007946827099658549,Travel Consulting,0.0006220982759259641,0.0
ACCT-04104,Travel Consulting,0.004280297085642815,Egencia Analytics Studio,0.001188937807455659,0.0
ACCT-04105,Travel Consulting,0.9719462990760803,,0.0,3.0
ACCT-04106,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-04107,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-04108,Meetings & Events,0.22214840352535248,Neo,0.1440713256597519,1.0
ACCT-04109,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-04110,Neo,0.00035011584986932576,Travel Consulting,0.0002265136135974899,0.0
ACCT-04111,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-04112,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-04113,Egencia Analytics Studio,0.001110068173147738,Travel Consulting,0.000993511057458818,0.0
ACCT-04114,Meetings & Events,0.09599258750677109,Travel Consulting,0.08218783140182495,2.0
ACCT-04115,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-04116,Neo,0.433107852935791,Meetings & Events,0.34571072459220886,1.0
ACCT-04117,Neo,0.0014053521445021033,Meetings & Events,0.0009426304022781551,0.0
ACCT-04118,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04119,Travel Consulting,0.002414105925709009,Egencia Analytics Studio,0.001178447506390512,0.0
ACCT-04120,Neo,0.9675236344337463,,0.0,3.0
ACCT-04121,Travel Consulting,0.652323305606842,Egencia Analytics Studio,0.3272605538368225,2.0
ACCT-04122,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-04123,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-04124,Egencia Analytics Studio,0.00040343598811887205,Neo,0.00036474180524237454,0.0
ACCT-04125,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-04126,Travel Consulting,0.0013680552365258336,Egencia Analytics Studio,0.0010607560398057103,0.0
ACCT-04127,Neo,0.000343934545526281,Travel Consulting,0.00022461972548626363,0.0
ACCT-04128,Travel Consulting,0.33437615633010864,Neo,0.2284570336341858,1.0
ACCT-04129,Neo,0.00040014125988818705,Travel Consulting,0.00024015925009734929,0.0
ACCT-04130,Meetings & Events,0.001819369848817587,Egencia Analytics Studio,0.0005107393953949213,0.0
ACCT-04131,Neo,0.40882155299186707,Egencia Analytics Studio,0.15348920226097107,2.0
ACCT-04132,Travel Consulting,0.0014251575339585543,Egencia Analytics Studio,0.0009005578467622399,0.0
ACCT-04133,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-04134,Meetings & Events,0.002103835344314575,Egencia Analytics Studio,0.0020686304196715355,0.0
ACCT-04135,Egencia Analytics Studio,0.27392053604125977,Meetings & Events,0.1708044558763504,1.0
ACCT-04136,Travel Consulting,0.0013575972989201546,Meetings & Events,0.0005865755956619978,0.0
ACCT-04137,Neo,0.2818380892276764,,0.0,3.0
ACCT-04138,Neo,0.00036474180524237454,Travel Consulting,0.0002635592536535114,0.0
ACCT-04139,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-04140,Travel Consulting,0.0009367901366204023,Neo,0.0009351359331049025,0.0
ACCT-04141,Neo,0.0003638777125161141,Travel Consulting,0.0002265136135974899,0.0
ACCT-04142,Neo,0.0020030634477734566,Travel Consulting,0.000709759013261646,0.0
ACCT-04143,Travel Consulting,0.002225228352472186,Egencia Analytics Studio,0.0012694684555754066,0.0
ACCT-04144,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-04145,Travel Consulting,0.27128586173057556,Neo,0.1341048926115036,1.0
ACCT-04146,Meetings & Events,0.001153658959083259,Travel Consulting,0.000698461604770273,0.0
ACCT-04147,Meetings & Events,0.0023431747686117887,Egencia Analytics Studio,0.0016127257840707898,0.0
ACCT-04148,Neo,0.002283044159412384,Egencia Analytics Studio,0.0007125937263481319,0.0
ACCT-04149,Travel Consulting,0.36693891882896423,Neo,0.2395542412996292,1.0
ACCT-04150,Meetings & Events,0.0014883370604366064,Neo,0.0008293275604955852,0.0
ACCT-04151,Meetings & Events,0.001042914460413158,Travel Consulting,0.0008227911312133074,0.0
ACCT-04152,Meetings & Events,0.7874622941017151,Travel Consulting,0.5571023225784302,2.0
ACCT-04153,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-04154,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04155,Travel Consulting,0.0010817812290042639,Neo,0.0006711073219776154,0.0
ACCT-04156,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-04157,Travel Consulting,0.0029745488427579403,Egencia Analytics Studio,0.0008906203438527882,0.0
ACCT-04158,Neo,0.000343934545526281,Travel Consulting,0.00022461972548626363,0.0
ACCT-04159,Meetings & Events,0.4277579188346863,Egencia Analytics Studio,0.07295768707990646,1.0
ACCT-04160,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-04161,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-04162,Travel Consulting,0.0023377491161227226,Neo,0.0009425297612324357,0.0
ACCT-04163,Egencia Analytics Studio,0.001171272830106318,Neo,0.0009811284253373742,0.0
ACCT-04164,Neo,0.0025472049601376057,Egencia Analytics Studio,0.0013142162933945656,0.0
ACCT-04165,Neo,0.3088623285293579,Meetings & Events,0.1675267517566681,2.0
ACCT-04166,Meetings & Events,0.31050029397010803,,0.0,3.0
ACCT-04167,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-04168,Egencia Analytics Studio,0.1869402974843979,Meetings & Events,0.17961066961288452,2.0
ACCT-04169,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-04170,Egencia Analytics Studio,0.1818934828042984,Neo,0.13917748630046844,1.0
ACCT-04171,Neo,0.09390384703874588,Meetings & Events,0.0870959684252739,1.0
ACCT-04172,Meetings & Events,0.001291177119128406,Travel Consulting,0.0009274035110138357,0.0
ACCT-04173,Neo,0.00035011584986932576,Travel Consulting,0.0002265136135974899,0.0
ACCT-04174,Neo,0.0012707706773653626,Travel Consulting,0.0010733671952039003,0.0
ACCT-04175,Meetings & Events,0.0035121708642691374,Egencia Analytics Studio,0.001134723424911499,0.0
ACCT-04176,Travel Consulting,0.0028739392291754484,Neo,0.0017100597033277154,0.0
ACCT-04177,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-04178,Neo,0.0013154986081644893,Egencia Analytics Studio,0.0012456236872822046,0.0
ACCT-04179,Travel Consulting,0.2112666219472885,Egencia Analytics Studio,0.09821442514657974,1.0
ACCT-04180,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-04181,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-04182,Neo,0.1550707072019577,Meetings & Events,0.06361938267946243,1.0
ACCT-04183,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-04184,Egencia Analytics Studio,0.0003798574034590274,Neo,0.00036474180524237454,0.0
ACCT-04185,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-04186,Travel Consulting,0.19245177507400513,Neo,0.1902531385421753,1.0
ACCT-04187,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-04188,Meetings & Events,0.4300621449947357,Travel Consulting,0.09597285836935043,1.0
ACCT-04189,Travel Consulting,0.24086123704910278,Neo,0.18512147665023804,1.0
ACCT-04190,Neo,0.0010654162615537643,Meetings & Events,0.0005754228332079947,0.0
ACCT-04191,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-04192,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-04193,Travel Consulting,0.2125503271818161,Neo,0.14381320774555206,1.0
ACCT-04194,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-04195,Meetings & Events,0.3301253914833069,Egencia Analytics Studio,0.17610424757003784,2.0
ACCT-04196,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-04197,Travel Consulting,0.3935754597187042,Meetings & Events,0.2381558120250702,2.0
ACCT-04198,Neo,0.0007927090628072619,Travel Consulting,0.0005475786747410893,0.0
ACCT-04199,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-04200,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04201,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-04202,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-04203,Neo,0.000393974274629727,Travel Consulting,0.00024015925009734929,0.0
ACCT-04204,Egencia Analytics Studio,0.20536848902702332,Neo,0.15725649893283844,1.0
ACCT-04205,Egencia Analytics Studio,0.0022553373128175735,Meetings & Events,0.0008378596394322813,0.0
ACCT-04206,Meetings & Events,0.0011586678447201848,Neo,0.000900235609151423,0.0
ACCT-04207,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-04208,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-04209,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-04210,Egencia Analytics Studio,0.00038745804340578616,Neo,0.00036474180524237454,0.0
ACCT-04211,Travel Consulting,0.00029355022707022727,Neo,0.0002844769915100187,0.0
ACCT-04212,Neo,0.0003637275076471269,Travel Consulting,0.0002265136135974899,0.0
ACCT-04213,Travel Consulting,0.0016866567311808467,Egencia Analytics Studio,0.0014826341066509485,0.0
ACCT-04214,Egencia Analytics Studio,0.2885575294494629,Meetings & Events,0.18126188218593597,2.0
ACCT-04215,Egencia Analytics Studio,0.13330110907554626,Neo,0.09118715673685074,1.0
ACCT-04216,Egencia Analytics Studio,0.22390225529670715,Travel Consulting,0.12270450592041016,1.0
ACCT-04217,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-04218,Egencia Analytics Studio,0.0003798574034590274,Neo,0.0003464455949142575,0.0
ACCT-04219,Travel Consulting,0.00029355022707022727,Neo,0.0002844769915100187,0.0
ACCT-04220,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-04221,Travel Consulting,0.0006396228563971817,Neo,0.00038366980152204633,0.0
ACCT-04222,Egencia Analytics Studio,0.0012592743150889874,Neo,0.000758495822083205,0.0
ACCT-04223,Neo,0.3365635871887207,Travel Consulting,0.12183889746665955,1.0
ACCT-04224,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-04225,Travel Consulting,0.1899673044681549,Neo,0.07098797708749771,1.0
ACCT-04226,Neo,0.0003753389173652977,Travel Consulting,0.00029355022707022727,0.0
ACCT-04227,Travel Consulting,0.19515639543533325,Neo,0.14602358639240265,1.0
ACCT-04228,Meetings & Events,0.002024970017373562,Travel Consulting,0.0015636688331142068,0.0
ACCT-04229,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-04230,Travel Consulting,0.08406950533390045,Meetings & Events,0.06383319199085236,1.0
ACCT-04231,Neo,0.0011595223331823945,Egencia Analytics Studio,0.0006091554532758892,0.0
ACCT-04232,Neo,0.2844655215740204,Egencia Analytics Studio,0.2656063735485077,1.0
ACCT-04233,Egencia Analytics Studio,0.003089639125391841,Neo,0.0014986827736720443,0.0
ACCT-04234,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-04235,Neo,0.0002756539033725858,Travel Consulting,0.00021033866505604237,0.0
ACCT-04236,Neo,0.471371054649353,Egencia Analytics Studio,0.33013996481895447,2.0
ACCT-04237,Egencia Analytics Studio,0.25135892629623413,Neo,0.11614105105400085,2.0
ACCT-04238,Travel Consulting,0.18482309579849243,Meetings & Events,0.18148836493492126,1.0
ACCT-04239,Travel Consulting,0.0009974996792152524,Egencia Analytics Studio,0.000779979454819113,0.0
ACCT-04240,Travel Consulting,0.0022388764191418886,Egencia Analytics Studio,0.0010817404836416245,0.0
ACCT-04241,Egencia Analytics Studio,0.00038745804340578616,Neo,0.00036474180524237454,0.0
ACCT-04242,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-04243,Meetings & Events,0.3106517791748047,Travel Consulting,0.24138164520263672,1.0
ACCT-04244,Meetings & Events,0.000929095025639981,Travel Consulting,0.0008844883413985372,0.0
ACCT-04245,Neo,0.00029939733212813735,Travel Consulting,0.00024385005235671997,0.0
ACCT-04246,Travel Consulting,0.40676605701446533,,0.0,3.0
ACCT-04247,Neo,0.0002756539033725858,Travel Consulting,0.00021033866505604237,0.0
ACCT-04248,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-04249,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-04250,Travel Consulting,0.001086049946025014,Egencia Analytics Studio,0.0008081779815256596,0.0
ACCT-04251,Neo,0.00104809133335948,Travel Consulting,0.0009940199088305235,0.0
ACCT-04252,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-04253,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-04254,Egencia Analytics Studio,0.0003798574034590274,Neo,0.0003464455949142575,0.0
ACCT-04255,Meetings & Events,0.8552780151367188,Travel Consulting,0.5478737950325012,2.0
ACCT-04256,Neo,0.001097867381758988,Meetings & Events,0.0008688357193022966,0.0
ACCT-04257,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04258,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-04259,Neo,0.3711823523044586,Travel Consulting,0.27723410725593567,1.0
ACCT-04260,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-04261,Travel Consulting,0.001203143852762878,Egencia Analytics Studio,0.0011126423487439752,0.0
ACCT-04262,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-04263,Travel Consulting,0.002173689426854253,Neo,0.0008587012998759747,0.0
ACCT-04264,Neo,0.0003753389173652977,Travel Consulting,0.00029355022707022727,0.0
ACCT-04265,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-04266,Neo,0.0003637275076471269,Travel Consulting,0.0002265136135974899,0.0
ACCT-04267,Egencia Analytics Studio,0.00040343598811887205,Neo,0.00036474180524237454,0.0
ACCT-04268,Neo,0.0003753389173652977,Travel Consulting,0.00028197895153425634,0.0
ACCT-04269,Travel Consulting,0.002220843220129609,Meetings & Events,0.0017642598832026124,0.0
ACCT-04270,Meetings & Events,0.22734491527080536,Travel Consulting,0.17546899616718292,1.0
ACCT-04271,Neo,0.0003209854767192155,Travel Consulting,0.00024385005235671997,0.0
ACCT-04272,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-04273,Neo,0.00040014125988818705,Travel Consulting,0.00024015925009734929,0.0
ACCT-04274,Neo,0.0011728375684469938,Egencia Analytics Studio,0.0008003546972759068,0.0
ACCT-04275,Neo,0.0021041047293692827,Travel Consulting,0.0014333861181512475,0.0
ACCT-04276,Egencia Analytics Studio,0.000989744788967073,Neo,0.0009465068578720093,0.0
ACCT-04277,Egencia Analytics Studio,0.001436122227460146,Travel Consulting,0.001243077334947884,0.0
ACCT-04278,Travel Consulting,0.425371378660202,Meetings & Events,0.32965391874313354,1.0
ACCT-04279,Neo,0.0003753389173652977,Travel Consulting,0.0002565041068010032,0.0
ACCT-04280,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-04281,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-04282,Egencia Analytics Studio,0.0011470546014606953,Travel Consulting,0.0008712689741514623,0.0
ACCT-04283,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04284,Travel Consulting,0.34224966168403625,Neo,0.057731978595256805,1.0
ACCT-04285,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04286,Meetings & Events,0.31397169828414917,,0.0,3.0
ACCT-04287,Neo,0.0002756539033725858,Travel Consulting,0.00021033866505604237,0.0
ACCT-04288,Egencia Analytics Studio,0.23240916430950165,Meetings & Events,0.14354215562343597,1.0
ACCT-04289,Egencia Analytics Studio,0.0021329079754650593,Neo,0.0016195594798773527,0.0
ACCT-04290,Travel Consulting,0.0018311814637854695,Egencia Analytics Studio,0.001539763412438333,0.0
ACCT-04291,Neo,0.0002756539033725858,Travel Consulting,0.00021033866505604237,0.0
ACCT-04292,Neo,0.0007277711993083358,Meetings & Events,0.00046711156028322875,0.0
ACCT-04293,Meetings & Events,0.16799865663051605,Egencia Analytics Studio,0.12726235389709473,1.0
ACCT-04294,Meetings & Events,0.0046364846639335155,Neo,0.0014199377037584782,0.0
ACCT-04295,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-04296,Meetings & Events,0.3874025046825409,Travel Consulting,0.15443074703216553,1.0
ACCT-04297,Neo,0.0003637275076471269,Travel Consulting,0.0002265136135974899,0.0
ACCT-04298,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04299,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-04300,Meetings & Events,0.30243492126464844,Neo,0.2209017276763916,2.0
ACCT-04301,Egencia Analytics Studio,0.0021866820752620697,Neo,0.0004215547814965248,0.0
ACCT-04302,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-04303,Travel Consulting,0.0017688163788989186,Neo,0.0006735316128470004,0.0
ACCT-04304,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-04305,Meetings & Events,0.4137912392616272,,0.0,3.0
ACCT-04306,Neo,0.0003637275076471269,Travel Consulting,0.0002265136135974899,0.0
ACCT-04307,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-04308,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-04309,Neo,0.0008290127152577043,Meetings & Events,0.0006991832633502781,0.0
ACCT-04310,Neo,0.0013868673704564571,Travel Consulting,0.0012009540805593133,0.0
ACCT-04311,Travel Consulting,0.0012167831882834435,Egencia Analytics Studio,0.0006196473259478807,0.0
ACCT-04312,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-04313,Neo,0.0003753389173652977,Travel Consulting,0.00029355022707022727,0.0
ACCT-04314,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-04315,Meetings & Events,0.001352625316940248,Neo,0.0013214792124927044,0.0
ACCT-04316,Meetings & Events,0.0020304499194025993,Travel Consulting,0.0010416588047519326,0.0
ACCT-04317,Travel Consulting,0.33436673879623413,Meetings & Events,0.2339523583650589,1.0
ACCT-04318,Egencia Analytics Studio,0.00038745804340578616,Neo,0.00036474180524237454,0.0
ACCT-04319,Neo,0.21504923701286316,Meetings & Events,0.21109578013420105,1.0
ACCT-04320,Meetings & Events,0.23516680300235748,Neo,0.21633072197437286,1.0
ACCT-04321,Neo,0.0003637275076471269,Travel Consulting,0.0002265136135974899,0.0
ACCT-04322,Travel Consulting,0.2462276667356491,Neo,0.2412152886390686,1.0
ACCT-04323,Egencia Analytics Studio,0.3648088276386261,Travel Consulting,0.17711016535758972,1.0
ACCT-04324,Neo,0.0002756539033725858,Travel Consulting,0.00024239456979557872,0.0
ACCT-04325,Neo,0.00033505994360893965,Travel Consulting,0.0002265136135974899,0.0
ACCT-04326,Meetings & Events,0.3579106330871582,Neo,0.17322619259357452,2.0
ACCT-04327,Travel Consulting,0.40317726135253906,Egencia Analytics Studio,0.29609957337379456,2.0
ACCT-04328,Neo,0.30928221344947815,Travel Consulting,0.25783634185791016,1.0
ACCT-04329,Egencia Analytics Studio,0.0013969044666737318,Travel Consulting,0.0008305043447762728,0.0
ACCT-04330,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04331,Travel Consulting,0.20726966857910156,Meetings & Events,0.09936696290969849,1.0
ACCT-04332,Travel Consulting,0.4909413456916809,Meetings & Events,0.2934999465942383,1.0
ACCT-04333,Travel Consulting,0.0008734064176678658,Neo,0.00047855405136942863,0.0
ACCT-04334,Neo,0.0003805104934144765,Travel Consulting,0.00024015925009734929,0.0
ACCT-04335,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-04336,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-04337,Neo,0.0007696214597672224,Meetings & Events,0.000746525707654655,0.0
ACCT-04338,Meetings & Events,0.0009758542873896658,Egencia Analytics Studio,0.0008807467529550195,0.0
ACCT-04339,Meetings & Events,0.18515415489673615,Egencia Analytics Studio,0.1674378365278244,1.0
ACCT-04340,Travel Consulting,0.001865664031356573,Neo,0.0010242912685498595,0.0
ACCT-04341,Egencia Analytics Studio,0.14979976415634155,Neo,0.10671813786029816,1.0
ACCT-04342,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04343,Meetings & Events,0.27113962173461914,Travel Consulting,0.25924426317214966,1.0
ACCT-04344,Neo,0.3869582414627075,Travel Consulting,0.13816635310649872,1.0
ACCT-04345,Meetings & Events,0.35552680492401123,Travel Consulting,0.1103062778711319,1.0
ACCT-04346,Egencia Analytics Studio,0.0015512775862589478,Travel Consulting,0.0010946127586066723,0.0
ACCT-04347,Egencia Analytics Studio,0.2381279021501541,Neo,0.21536853909492493,2.0
ACCT-04348,Neo,0.001298367278650403,Egencia Analytics Studio,0.000655519193969667,0.0
ACCT-04349,Neo,0.000393974274629727,Travel Consulting,0.00023888859141152352,0.0
ACCT-04350,Neo,0.46223899722099304,Meetings & Events,0.22282402217388153,2.0
ACCT-04351,Egencia Analytics Studio,0.000585894740652293,Neo,0.0005722244386561215,0.0
ACCT-04352,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-04353,Egencia Analytics Studio,0.1655697226524353,Travel Consulting,0.13789823651313782,1.0
ACCT-04354,Travel Consulting,0.3423292934894562,Egencia Analytics Studio,0.17996235191822052,2.0
ACCT-04355,Neo,0.00037741262349300086,Travel Consulting,0.00023888859141152352,0.0
ACCT-04356,Travel Consulting,0.00029355022707022727,Neo,0.0002844769915100187,0.0
ACCT-04357,Egencia Analytics Studio,0.001360823749564588,Meetings & Events,0.001129706623032689,0.0
ACCT-04358,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-04359,Egencia Analytics Studio,0.00040343598811887205,Neo,0.00036474180524237454,0.0
ACCT-04360,Egencia Analytics Studio,0.19762147963047028,Meetings & Events,0.05208823084831238,1.0
ACCT-04361,Neo,0.0003637275076471269,Travel Consulting,0.0002265136135974899,0.0
ACCT-04362,Meetings & Events,0.0026544288266450167,Neo,0.001305420184507966,0.0
ACCT-04363,Neo,0.0003918874717783183,Travel Consulting,0.0002480741823092103,0.0
ACCT-04364,Egencia Analytics Studio,0.13766764104366302,Meetings & Events,0.11848977953195572,1.0
ACCT-04365,Neo,0.0002756539033725858,Travel Consulting,0.00021033866505604237,0.0
ACCT-04366,Travel Consulting,0.24405643343925476,Neo,0.15877485275268555,1.0
ACCT-04367,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-04368,Travel Consulting,0.36210498213768005,Neo,0.28151068091392517,1.0
ACCT-04369,Egencia Analytics Studio,0.2912018597126007,Meetings & Events,0.26622092723846436,1.0
ACCT-04370,Travel Consulting,0.29845941066741943,Meetings & Events,0.22549764811992645,1.0
ACCT-04371,Neo,0.0003030828956980258,Travel Consulting,0.00024239456979557872,0.0
ACCT-04372,Neo,0.000343934545526281,Travel Consulting,0.00024018740805331618,0.0
ACCT-04373,Neo,0.4327068030834198,Travel Consulting,0.23634664714336395,1.0
ACCT-04374,Neo,0.0002888076414819807,Travel Consulting,0.00024385005235671997,0.0
ACCT-04375,Neo,0.0010927473194897175,Meetings & Events,0.0010141863021999598,0.0
ACCT-04376,Travel Consulting,0.0010622339323163033,Neo,0.0005188123323023319,0.0
ACCT-04377,Neo,0.0002756539033725858,Travel Consulting,0.00023154089285526425,0.0
ACCT-04378,Egencia Analytics Studio,0.0017580093117430806,Travel Consulting,0.0007352514658123255,0.0
ACCT-04379,Neo,0.0002756539033725858,Travel Consulting,0.0002309570409124717,0.0
ACCT-04380,Meetings & Events,0.22870907187461853,Neo,0.08732914179563522,2.0
ACCT-04381,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-04382,Meetings & Events,0.4278434216976166,Travel Consulting,0.22519712150096893,2.0
ACCT-04383,Travel Consulting,0.0013852741103619337,Meetings & Events,0.0005000181263312697,0.0
ACCT-04384,Neo,0.00036474180524237454,Egencia Analytics Studio,0.00036009569885209203,0.0
ACCT-04385,Egencia Analytics Studio,0.0003724618873093277,Neo,0.00036474180524237454,0.0
ACCT-04386,Neo,0.0027638764586299658,Egencia Analytics Studio,0.0007207593880593777,0.0
ACCT-04387,Egencia Analytics Studio,0.0013467271346598864,Neo,0.0009850570932030678,0.0
ACCT-04388,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-04389,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-04390,Egencia Analytics Studio,0.001047284808009863,Travel Consulting,0.001042696414515376,0.0
ACCT-04391,Neo,0.0003753389173652977,Travel Consulting,0.00028197895153425634,0.0
ACCT-04392,Meetings & Events,0.001953776692971587,Neo,0.0013358728028833866,0.0
ACCT-04393,Egencia Analytics Studio,0.1341135948896408,Neo,0.09308265894651413,1.0
ACCT-04394,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-04395,Neo,0.0002818383800331503,Travel Consulting,0.00024385005235671997,0.0
ACCT-04396,Neo,0.0002756539033725858,Travel Consulting,0.00021033866505604237,0.0
ACCT-04397,Meetings & Events,0.12872837483882904,Travel Consulting,0.08792711049318314,1.0
ACCT-04398,Travel Consulting,0.46654626727104187,Meetings & Events,0.08750356733798981,2.0
ACCT-04399,Egencia Analytics Studio,0.2061053067445755,Meetings & Events,0.11919699609279633,1.0
ACCT-04400,Neo,0.0003679906658362597,Travel Consulting,0.00029355022707022727,0.0
ACCT-04401,Neo,0.0003753389173652977,Travel Consulting,0.0002265136135974899,0.0
ACCT-04402,Meetings & Events,0.0009626229293644428,Neo,0.0006911808159202337,0.0
